id_petrosur;fecha;local;combustible;empresa;volumen
20376;28/10/23;ACCESO SUR;ACTIVA DIESEL S50;PETROPAR;677.7320602
20377;29/10/23;ACCESO SUR;ACTIVA DIESEL S50;PETROPAR;677.7320602
20378;30/10/23;ACCESO SUR;ACTIVA DIESEL S50;PETROPAR;677.7320602
20379;31/10/23;ACCESO SUR;ACTIVA DIESEL S50;PETROPAR;677.7320602
20380;01/11/23;ACCESO SUR;ACTIVA DIESEL S50;PETROPAR;671.1429985
20381;02/11/23;ACCESO SUR;ACTIVA DIESEL S50;PETROPAR;671.1429985
20382;03/11/23;ACCESO SUR;ACTIVA DIESEL S50;PETROPAR;671.1429985
20383;04/11/23;ACCESO SUR;ACTIVA DIESEL S50;PETROPAR;671.1429985
20384;05/11/23;ACCESO SUR;ACTIVA DIESEL S50;PETROPAR;671.1429985
20385;06/11/23;ACCESO SUR;ACTIVA DIESEL S50;PETROPAR;671.1429985
20386;07/11/23;ACCESO SUR;ACTIVA DIESEL S50;PETROPAR;671.1429985
20387;08/11/23;ACCESO SUR;ACTIVA DIESEL S50;PETROPAR;671.1429985
20388;09/11/23;ACCESO SUR;ACTIVA DIESEL S50;PETROPAR;671.1429985
20389;10/11/23;ACCESO SUR;ACTIVA DIESEL S50;PETROPAR;671.1429985
20390;11/11/23;ACCESO SUR;ACTIVA DIESEL S50;PETROPAR;671.1429985
20391;12/11/23;ACCESO SUR;ACTIVA DIESEL S50;PETROPAR;671.1429985
20392;13/11/23;ACCESO SUR;ACTIVA DIESEL S50;PETROPAR;671.1429985
20393;14/11/23;ACCESO SUR;ACTIVA DIESEL S50;PETROPAR;671.1429985
20394;15/11/23;ACCESO SUR;ACTIVA DIESEL S50;PETROPAR;671.1429985
20395;16/11/23;ACCESO SUR;ACTIVA DIESEL S50;PETROPAR;671.1429985
20396;17/11/23;ACCESO SUR;ACTIVA DIESEL S50;PETROPAR;671.1429985
20397;18/11/23;ACCESO SUR;ACTIVA DIESEL S50;PETROPAR;671.1429985
20398;19/11/23;ACCESO SUR;ACTIVA DIESEL S50;PETROPAR;671.1429985
20399;20/11/23;ACCESO SUR;ACTIVA DIESEL S50;PETROPAR;671.1429985
20400;21/11/23;ACCESO SUR;ACTIVA DIESEL S50;PETROPAR;671.1429985
20401;22/11/23;ACCESO SUR;ACTIVA DIESEL S50;PETROPAR;671.1429985
20402;23/11/23;ACCESO SUR;ACTIVA DIESEL S50;PETROPAR;671.1429985
20403;24/11/23;ACCESO SUR;ACTIVA DIESEL S50;PETROPAR;671.1429985
20404;25/11/23;ACCESO SUR;ACTIVA DIESEL S50;PETROPAR;671.1429985
20405;26/11/23;ACCESO SUR;ACTIVA DIESEL S50;PETROPAR;671.1429985
20406;27/11/23;ACCESO SUR;ACTIVA DIESEL S50;PETROPAR;671.1429985
20407;28/11/23;ACCESO SUR;ACTIVA DIESEL S50;PETROPAR;671.1429985
20408;29/11/23;ACCESO SUR;ACTIVA DIESEL S50;PETROPAR;671.1429985
20409;30/11/23;ACCESO SUR;ACTIVA DIESEL S50;PETROPAR;671.1429985
20410;01/12/23;ACCESO SUR;ACTIVA DIESEL S50;PETROPAR;705.970896
20411;02/12/23;ACCESO SUR;ACTIVA DIESEL S50;PETROPAR;705.970896
20412;03/12/23;ACCESO SUR;ACTIVA DIESEL S50;PETROPAR;705.970896
20413;04/12/23;ACCESO SUR;ACTIVA DIESEL S50;PETROPAR;705.970896
20414;05/12/23;ACCESO SUR;ACTIVA DIESEL S50;PETROPAR;705.970896
20415;06/12/23;ACCESO SUR;ACTIVA DIESEL S50;PETROPAR;705.970896
20416;07/12/23;ACCESO SUR;ACTIVA DIESEL S50;PETROPAR;705.970896
20417;08/12/23;ACCESO SUR;ACTIVA DIESEL S50;PETROPAR;705.970896
20418;09/12/23;ACCESO SUR;ACTIVA DIESEL S50;PETROPAR;705.970896
20419;10/12/23;ACCESO SUR;ACTIVA DIESEL S50;PETROPAR;705.970896
20420;11/12/23;ACCESO SUR;ACTIVA DIESEL S50;PETROPAR;705.970896
20421;12/12/23;ACCESO SUR;ACTIVA DIESEL S50;PETROPAR;705.970896
20422;13/12/23;ACCESO SUR;ACTIVA DIESEL S50;PETROPAR;705.970896
20423;14/12/23;ACCESO SUR;ACTIVA DIESEL S50;PETROPAR;705.970896
20424;15/12/23;ACCESO SUR;ACTIVA DIESEL S50;PETROPAR;705.970896
20425;16/12/23;ACCESO SUR;ACTIVA DIESEL S50;PETROPAR;705.970896
20426;17/12/23;ACCESO SUR;ACTIVA DIESEL S50;PETROPAR;705.970896
20427;18/12/23;ACCESO SUR;ACTIVA DIESEL S50;PETROPAR;705.970896
20428;19/12/23;ACCESO SUR;ACTIVA DIESEL S50;PETROPAR;705.970896
20429;20/12/23;ACCESO SUR;ACTIVA DIESEL S50;PETROPAR;705.970896
20430;21/12/23;ACCESO SUR;ACTIVA DIESEL S50;PETROPAR;705.970896
20431;22/12/23;ACCESO SUR;ACTIVA DIESEL S50;PETROPAR;705.970896
20432;23/12/23;ACCESO SUR;ACTIVA DIESEL S50;PETROPAR;705.970896
20433;24/12/23;ACCESO SUR;ACTIVA DIESEL S50;PETROPAR;705.970896
20434;25/12/23;ACCESO SUR;ACTIVA DIESEL S50;PETROPAR;705.970896
20435;26/12/23;ACCESO SUR;ACTIVA DIESEL S50;PETROPAR;705.970896
20436;27/12/23;ACCESO SUR;ACTIVA DIESEL S50;PETROPAR;705.970896
20437;28/12/23;ACCESO SUR;ACTIVA DIESEL S50;PETROPAR;705.970896
20438;29/12/23;ACCESO SUR;ACTIVA DIESEL S50;PETROPAR;705.970896
20439;30/12/23;ACCESO SUR;ACTIVA DIESEL S50;PETROPAR;705.970896
20440;31/12/23;ACCESO SUR;ACTIVA DIESEL S50;PETROPAR;705.970896
20441;01/01/23;ACCESO SUR;ACTIVA NAFTA 92;PETROPAR;1726.39238
20442;02/01/23;ACCESO SUR;ACTIVA NAFTA 92;PETROPAR;1726.39238
20443;03/01/23;ACCESO SUR;ACTIVA NAFTA 92;PETROPAR;1726.39238
20444;04/01/23;ACCESO SUR;ACTIVA NAFTA 92;PETROPAR;1726.39238
20445;05/01/23;ACCESO SUR;ACTIVA NAFTA 92;PETROPAR;1726.39238
20446;06/01/23;ACCESO SUR;ACTIVA NAFTA 92;PETROPAR;1726.39238
20447;07/01/23;ACCESO SUR;ACTIVA NAFTA 92;PETROPAR;1726.39238
20448;08/01/23;ACCESO SUR;ACTIVA NAFTA 92;PETROPAR;1726.39238
20449;09/01/23;ACCESO SUR;ACTIVA NAFTA 92;PETROPAR;1726.39238
20450;10/01/23;ACCESO SUR;ACTIVA NAFTA 92;PETROPAR;1726.39238
20451;11/01/23;ACCESO SUR;ACTIVA NAFTA 92;PETROPAR;1726.39238
20452;12/01/23;ACCESO SUR;ACTIVA NAFTA 92;PETROPAR;1726.39238
20453;13/01/23;ACCESO SUR;ACTIVA NAFTA 92;PETROPAR;1726.39238
20454;14/01/23;ACCESO SUR;ACTIVA NAFTA 92;PETROPAR;1726.39238
20455;15/01/23;ACCESO SUR;ACTIVA NAFTA 92;PETROPAR;1726.39238
20456;16/01/23;ACCESO SUR;ACTIVA NAFTA 92;PETROPAR;1726.39238
20457;17/01/23;ACCESO SUR;ACTIVA NAFTA 92;PETROPAR;1726.39238
20458;18/01/23;ACCESO SUR;ACTIVA NAFTA 92;PETROPAR;1726.39238
20459;19/01/23;ACCESO SUR;ACTIVA NAFTA 92;PETROPAR;1726.39238
20460;20/01/23;ACCESO SUR;ACTIVA NAFTA 92;PETROPAR;1726.39238
20461;21/01/23;ACCESO SUR;ACTIVA NAFTA 92;PETROPAR;1726.39238
20462;22/01/23;ACCESO SUR;ACTIVA NAFTA 92;PETROPAR;1726.39238
20463;23/01/23;ACCESO SUR;ACTIVA NAFTA 92;PETROPAR;1726.39238
20464;24/01/23;ACCESO SUR;ACTIVA NAFTA 92;PETROPAR;1726.39238
20465;25/01/23;ACCESO SUR;ACTIVA NAFTA 92;PETROPAR;1726.39238
20466;26/01/23;ACCESO SUR;ACTIVA NAFTA 92;PETROPAR;1726.39238
20467;27/01/23;ACCESO SUR;ACTIVA NAFTA 92;PETROPAR;1726.39238
20468;28/01/23;ACCESO SUR;ACTIVA NAFTA 92;PETROPAR;1726.39238
20469;29/01/23;ACCESO SUR;ACTIVA NAFTA 92;PETROPAR;1726.39238
20470;30/01/23;ACCESO SUR;ACTIVA NAFTA 92;PETROPAR;1726.39238
20471;31/01/23;ACCESO SUR;ACTIVA NAFTA 92;PETROPAR;1726.39238
20472;01/02/23;ACCESO SUR;ACTIVA NAFTA 92;PETROPAR;1824.884059
20473;02/02/23;ACCESO SUR;ACTIVA NAFTA 92;PETROPAR;1824.884059
20474;03/02/23;ACCESO SUR;ACTIVA NAFTA 92;PETROPAR;1824.884059
20475;04/02/23;ACCESO SUR;ACTIVA NAFTA 92;PETROPAR;1824.884059
20476;05/02/23;ACCESO SUR;ACTIVA NAFTA 92;PETROPAR;1824.884059
20477;06/02/23;ACCESO SUR;ACTIVA NAFTA 92;PETROPAR;1824.884059
20478;07/02/23;ACCESO SUR;ACTIVA NAFTA 92;PETROPAR;1824.884059
20479;08/02/23;ACCESO SUR;ACTIVA NAFTA 92;PETROPAR;1824.884059
20480;09/02/23;ACCESO SUR;ACTIVA NAFTA 92;PETROPAR;1824.884059
20481;10/02/23;ACCESO SUR;ACTIVA NAFTA 92;PETROPAR;1824.884059
20482;11/02/23;ACCESO SUR;ACTIVA NAFTA 92;PETROPAR;1824.884059
20483;12/02/23;ACCESO SUR;ACTIVA NAFTA 92;PETROPAR;1824.884059
20484;13/02/23;ACCESO SUR;ACTIVA NAFTA 92;PETROPAR;1824.884059
20485;14/02/23;ACCESO SUR;ACTIVA NAFTA 92;PETROPAR;1824.884059
20486;15/02/23;ACCESO SUR;ACTIVA NAFTA 92;PETROPAR;1824.884059
20487;16/02/23;ACCESO SUR;ACTIVA NAFTA 92;PETROPAR;1824.884059
20488;17/02/23;ACCESO SUR;ACTIVA NAFTA 92;PETROPAR;1824.884059
20489;18/02/23;ACCESO SUR;ACTIVA NAFTA 92;PETROPAR;1824.884059
20490;19/02/23;ACCESO SUR;ACTIVA NAFTA 92;PETROPAR;1824.884059
20491;20/02/23;ACCESO SUR;ACTIVA NAFTA 92;PETROPAR;1824.884059
20492;21/02/23;ACCESO SUR;ACTIVA NAFTA 92;PETROPAR;1824.884059
20493;22/02/23;ACCESO SUR;ACTIVA NAFTA 92;PETROPAR;1824.884059
20494;23/02/23;ACCESO SUR;ACTIVA NAFTA 92;PETROPAR;1824.884059
20495;24/02/23;ACCESO SUR;ACTIVA NAFTA 92;PETROPAR;1824.884059
20496;25/02/23;ACCESO SUR;ACTIVA NAFTA 92;PETROPAR;1824.884059
20497;26/02/23;ACCESO SUR;ACTIVA NAFTA 92;PETROPAR;1824.884059
20498;27/02/23;ACCESO SUR;ACTIVA NAFTA 92;PETROPAR;1824.884059
20499;28/02/23;ACCESO SUR;ACTIVA NAFTA 92;PETROPAR;1824.884059
20500;01/03/23;ACCESO SUR;ACTIVA NAFTA 92;PETROPAR;1804.502384
20501;02/03/23;ACCESO SUR;ACTIVA NAFTA 92;PETROPAR;1804.502384
20502;03/03/23;ACCESO SUR;ACTIVA NAFTA 92;PETROPAR;1804.502384
20503;04/03/23;ACCESO SUR;ACTIVA NAFTA 92;PETROPAR;1804.502384
20504;05/03/23;ACCESO SUR;ACTIVA NAFTA 92;PETROPAR;1804.502384
20505;06/03/23;ACCESO SUR;ACTIVA NAFTA 92;PETROPAR;1804.502384
20506;07/03/23;ACCESO SUR;ACTIVA NAFTA 92;PETROPAR;1804.502384
20507;08/03/23;ACCESO SUR;ACTIVA NAFTA 92;PETROPAR;1804.502384
20508;09/03/23;ACCESO SUR;ACTIVA NAFTA 92;PETROPAR;1804.502384
20509;10/03/23;ACCESO SUR;ACTIVA NAFTA 92;PETROPAR;1804.502384
20510;11/03/23;ACCESO SUR;ACTIVA NAFTA 92;PETROPAR;1804.502384
20511;12/03/23;ACCESO SUR;ACTIVA NAFTA 92;PETROPAR;1804.502384
20512;13/03/23;ACCESO SUR;ACTIVA NAFTA 92;PETROPAR;1804.502384
20513;14/03/23;ACCESO SUR;ACTIVA NAFTA 92;PETROPAR;1804.502384
20514;15/03/23;ACCESO SUR;ACTIVA NAFTA 92;PETROPAR;1804.502384
20515;16/03/23;ACCESO SUR;ACTIVA NAFTA 92;PETROPAR;1804.502384
20516;17/03/23;ACCESO SUR;ACTIVA NAFTA 92;PETROPAR;1804.502384
20517;18/03/23;ACCESO SUR;ACTIVA NAFTA 92;PETROPAR;1804.502384
20518;19/03/23;ACCESO SUR;ACTIVA NAFTA 92;PETROPAR;1804.502384
20519;20/03/23;ACCESO SUR;ACTIVA NAFTA 92;PETROPAR;1804.502384
20520;21/03/23;ACCESO SUR;ACTIVA NAFTA 92;PETROPAR;1804.502384
20521;22/03/23;ACCESO SUR;ACTIVA NAFTA 92;PETROPAR;1804.502384
20522;23/03/23;ACCESO SUR;ACTIVA NAFTA 92;PETROPAR;1804.502384
20523;24/03/23;ACCESO SUR;ACTIVA NAFTA 92;PETROPAR;1804.502384
20524;25/03/23;ACCESO SUR;ACTIVA NAFTA 92;PETROPAR;1804.502384
20525;26/03/23;ACCESO SUR;ACTIVA NAFTA 92;PETROPAR;1804.502384
20526;27/03/23;ACCESO SUR;ACTIVA NAFTA 92;PETROPAR;1804.502384
20527;28/03/23;ACCESO SUR;ACTIVA NAFTA 92;PETROPAR;1804.502384
20528;29/03/23;ACCESO SUR;ACTIVA NAFTA 92;PETROPAR;1804.502384
20529;30/03/23;ACCESO SUR;ACTIVA NAFTA 92;PETROPAR;1804.502384
20530;31/03/23;ACCESO SUR;ACTIVA NAFTA 92;PETROPAR;1804.502384
20531;01/04/23;ACCESO SUR;ACTIVA NAFTA 92;PETROPAR;1945.366134
20532;02/04/23;ACCESO SUR;ACTIVA NAFTA 92;PETROPAR;1945.366134
20533;03/04/23;ACCESO SUR;ACTIVA NAFTA 92;PETROPAR;1945.366134
20534;04/04/23;ACCESO SUR;ACTIVA NAFTA 92;PETROPAR;1945.366134
20535;05/04/23;ACCESO SUR;ACTIVA NAFTA 92;PETROPAR;1945.366134
20536;06/04/23;ACCESO SUR;ACTIVA NAFTA 92;PETROPAR;1945.366134
20537;07/04/23;ACCESO SUR;ACTIVA NAFTA 92;PETROPAR;1945.366134
20538;08/04/23;ACCESO SUR;ACTIVA NAFTA 92;PETROPAR;1945.366134
20539;09/04/23;ACCESO SUR;ACTIVA NAFTA 92;PETROPAR;1945.366134
20540;10/04/23;ACCESO SUR;ACTIVA NAFTA 92;PETROPAR;1945.366134
20541;11/04/23;ACCESO SUR;ACTIVA NAFTA 92;PETROPAR;1945.366134
20542;12/04/23;ACCESO SUR;ACTIVA NAFTA 92;PETROPAR;1945.366134
20543;13/04/23;ACCESO SUR;ACTIVA NAFTA 92;PETROPAR;1945.366134
20544;14/04/23;ACCESO SUR;ACTIVA NAFTA 92;PETROPAR;1945.366134
20545;15/04/23;ACCESO SUR;ACTIVA NAFTA 92;PETROPAR;1945.366134
20546;16/04/23;ACCESO SUR;ACTIVA NAFTA 92;PETROPAR;1945.366134
20547;17/04/23;ACCESO SUR;ACTIVA NAFTA 92;PETROPAR;1945.366134
20548;18/04/23;ACCESO SUR;ACTIVA NAFTA 92;PETROPAR;1945.366134
20549;19/04/23;ACCESO SUR;ACTIVA NAFTA 92;PETROPAR;1945.366134
20550;20/04/23;ACCESO SUR;ACTIVA NAFTA 92;PETROPAR;1945.366134
20551;21/04/23;ACCESO SUR;ACTIVA NAFTA 92;PETROPAR;1945.366134
20552;22/04/23;ACCESO SUR;ACTIVA NAFTA 92;PETROPAR;1945.366134
20553;23/04/23;ACCESO SUR;ACTIVA NAFTA 92;PETROPAR;1945.366134
20554;24/04/23;ACCESO SUR;ACTIVA NAFTA 92;PETROPAR;1945.366134
20555;25/04/23;ACCESO SUR;ACTIVA NAFTA 92;PETROPAR;1945.366134
20556;26/04/23;ACCESO SUR;ACTIVA NAFTA 92;PETROPAR;1945.366134
20557;27/04/23;ACCESO SUR;ACTIVA NAFTA 92;PETROPAR;1945.366134
20558;28/04/23;ACCESO SUR;ACTIVA NAFTA 92;PETROPAR;1945.366134
20559;29/04/23;ACCESO SUR;ACTIVA NAFTA 92;PETROPAR;1945.366134
20560;30/04/23;ACCESO SUR;ACTIVA NAFTA 92;PETROPAR;1945.366134
20561;01/05/23;ACCESO SUR;ACTIVA NAFTA 92;PETROPAR;1637.507361
20562;02/05/23;ACCESO SUR;ACTIVA NAFTA 92;PETROPAR;1637.507361
20563;03/05/23;ACCESO SUR;ACTIVA NAFTA 92;PETROPAR;1637.507361
20564;04/05/23;ACCESO SUR;ACTIVA NAFTA 92;PETROPAR;1637.507361
20565;05/05/23;ACCESO SUR;ACTIVA NAFTA 92;PETROPAR;1637.507361
20566;06/05/23;ACCESO SUR;ACTIVA NAFTA 92;PETROPAR;1637.507361
20567;07/05/23;ACCESO SUR;ACTIVA NAFTA 92;PETROPAR;1637.507361
20568;08/05/23;ACCESO SUR;ACTIVA NAFTA 92;PETROPAR;1637.507361
20569;09/05/23;ACCESO SUR;ACTIVA NAFTA 92;PETROPAR;1637.507361
20570;10/05/23;ACCESO SUR;ACTIVA NAFTA 92;PETROPAR;1637.507361
20571;11/05/23;ACCESO SUR;ACTIVA NAFTA 92;PETROPAR;1637.507361
20572;12/05/23;ACCESO SUR;ACTIVA NAFTA 92;PETROPAR;1637.507361
20573;13/05/23;ACCESO SUR;ACTIVA NAFTA 92;PETROPAR;1637.507361
20574;14/05/23;ACCESO SUR;ACTIVA NAFTA 92;PETROPAR;1637.507361
20575;15/05/23;ACCESO SUR;ACTIVA NAFTA 92;PETROPAR;1637.507361
20576;16/05/23;ACCESO SUR;ACTIVA NAFTA 92;PETROPAR;1637.507361
20577;17/05/23;ACCESO SUR;ACTIVA NAFTA 92;PETROPAR;1637.507361
20578;18/05/23;ACCESO SUR;ACTIVA NAFTA 92;PETROPAR;1637.507361
20579;19/05/23;ACCESO SUR;ACTIVA NAFTA 92;PETROPAR;1637.507361
20580;20/05/23;ACCESO SUR;ACTIVA NAFTA 92;PETROPAR;1637.507361
20581;21/05/23;ACCESO SUR;ACTIVA NAFTA 92;PETROPAR;1637.507361
20582;22/05/23;ACCESO SUR;ACTIVA NAFTA 92;PETROPAR;1637.507361
20583;23/05/23;ACCESO SUR;ACTIVA NAFTA 92;PETROPAR;1637.507361
20584;24/05/23;ACCESO SUR;ACTIVA NAFTA 92;PETROPAR;1637.507361
20585;25/05/23;ACCESO SUR;ACTIVA NAFTA 92;PETROPAR;1637.507361
20586;26/05/23;ACCESO SUR;ACTIVA NAFTA 92;PETROPAR;1637.507361
20587;27/05/23;ACCESO SUR;ACTIVA NAFTA 92;PETROPAR;1637.507361
20588;28/05/23;ACCESO SUR;ACTIVA NAFTA 92;PETROPAR;1637.507361
20589;29/05/23;ACCESO SUR;ACTIVA NAFTA 92;PETROPAR;1637.507361
20590;30/05/23;ACCESO SUR;ACTIVA NAFTA 92;PETROPAR;1637.507361
20591;31/05/23;ACCESO SUR;ACTIVA NAFTA 92;PETROPAR;1637.507361
20592;01/06/23;ACCESO SUR;ACTIVA NAFTA 92;PETROPAR;1783.938792
20593;02/06/23;ACCESO SUR;ACTIVA NAFTA 92;PETROPAR;1783.938792
20594;03/06/23;ACCESO SUR;ACTIVA NAFTA 92;PETROPAR;1783.938792
20595;04/06/23;ACCESO SUR;ACTIVA NAFTA 92;PETROPAR;1783.938792
20596;05/06/23;ACCESO SUR;ACTIVA NAFTA 92;PETROPAR;1783.938792
20597;06/06/23;ACCESO SUR;ACTIVA NAFTA 92;PETROPAR;1783.938792
20598;07/06/23;ACCESO SUR;ACTIVA NAFTA 92;PETROPAR;1783.938792
20599;08/06/23;ACCESO SUR;ACTIVA NAFTA 92;PETROPAR;1783.938792
20600;09/06/23;ACCESO SUR;ACTIVA NAFTA 92;PETROPAR;1783.938792
20601;10/06/23;ACCESO SUR;ACTIVA NAFTA 92;PETROPAR;1783.938792
20602;11/06/23;ACCESO SUR;ACTIVA NAFTA 92;PETROPAR;1783.938792
20603;12/06/23;ACCESO SUR;ACTIVA NAFTA 92;PETROPAR;1783.938792
20604;13/06/23;ACCESO SUR;ACTIVA NAFTA 92;PETROPAR;1783.938792
20605;14/06/23;ACCESO SUR;ACTIVA NAFTA 92;PETROPAR;1783.938792
20606;15/06/23;ACCESO SUR;ACTIVA NAFTA 92;PETROPAR;1783.938792
20607;16/06/23;ACCESO SUR;ACTIVA NAFTA 92;PETROPAR;1783.938792
20608;17/06/23;ACCESO SUR;ACTIVA NAFTA 92;PETROPAR;1783.938792
20609;18/06/23;ACCESO SUR;ACTIVA NAFTA 92;PETROPAR;1783.938792
20610;19/06/23;ACCESO SUR;ACTIVA NAFTA 92;PETROPAR;1783.938792
20611;20/06/23;ACCESO SUR;ACTIVA NAFTA 92;PETROPAR;1783.938792
20612;21/06/23;ACCESO SUR;ACTIVA NAFTA 92;PETROPAR;1783.938792
20613;22/06/23;ACCESO SUR;ACTIVA NAFTA 92;PETROPAR;1783.938792
20614;23/06/23;ACCESO SUR;ACTIVA NAFTA 92;PETROPAR;1783.938792
20615;24/06/23;ACCESO SUR;ACTIVA NAFTA 92;PETROPAR;1783.938792
20616;25/06/23;ACCESO SUR;ACTIVA NAFTA 92;PETROPAR;1783.938792
20617;26/06/23;ACCESO SUR;ACTIVA NAFTA 92;PETROPAR;1783.938792
20618;27/06/23;ACCESO SUR;ACTIVA NAFTA 92;PETROPAR;1783.938792
20619;28/06/23;ACCESO SUR;ACTIVA NAFTA 92;PETROPAR;1783.938792
20620;29/06/23;ACCESO SUR;ACTIVA NAFTA 92;PETROPAR;1783.938792
20621;30/06/23;ACCESO SUR;ACTIVA NAFTA 92;PETROPAR;1783.938792
20622;01/07/23;ACCESO SUR;ACTIVA NAFTA 92;PETROPAR;1904.685247
20623;02/07/23;ACCESO SUR;ACTIVA NAFTA 92;PETROPAR;1904.685247
20624;03/07/23;ACCESO SUR;ACTIVA NAFTA 92;PETROPAR;1904.685247
20625;04/07/23;ACCESO SUR;ACTIVA NAFTA 92;PETROPAR;1904.685247
20626;05/07/23;ACCESO SUR;ACTIVA NAFTA 92;PETROPAR;1904.685247
20627;06/07/23;ACCESO SUR;ACTIVA NAFTA 92;PETROPAR;1904.685247
20628;07/07/23;ACCESO SUR;ACTIVA NAFTA 92;PETROPAR;1904.685247
20629;08/07/23;ACCESO SUR;ACTIVA NAFTA 92;PETROPAR;1904.685247
20630;09/07/23;ACCESO SUR;ACTIVA NAFTA 92;PETROPAR;1904.685247
20631;10/07/23;ACCESO SUR;ACTIVA NAFTA 92;PETROPAR;1904.685247
20632;11/07/23;ACCESO SUR;ACTIVA NAFTA 92;PETROPAR;1904.685247
20633;12/07/23;ACCESO SUR;ACTIVA NAFTA 92;PETROPAR;1904.685247
20634;13/07/23;ACCESO SUR;ACTIVA NAFTA 92;PETROPAR;1904.685247
20635;14/07/23;ACCESO SUR;ACTIVA NAFTA 92;PETROPAR;1904.685247
20636;15/07/23;ACCESO SUR;ACTIVA NAFTA 92;PETROPAR;1904.685247
20637;16/07/23;ACCESO SUR;ACTIVA NAFTA 92;PETROPAR;1904.685247
20638;17/07/23;ACCESO SUR;ACTIVA NAFTA 92;PETROPAR;1904.685247
20639;18/07/23;ACCESO SUR;ACTIVA NAFTA 92;PETROPAR;1904.685247
20640;19/07/23;ACCESO SUR;ACTIVA NAFTA 92;PETROPAR;1904.685247
20641;20/07/23;ACCESO SUR;ACTIVA NAFTA 92;PETROPAR;1904.685247
20642;21/07/23;ACCESO SUR;ACTIVA NAFTA 92;PETROPAR;1904.685247
20643;22/07/23;ACCESO SUR;ACTIVA NAFTA 92;PETROPAR;1904.685247
20644;23/07/23;ACCESO SUR;ACTIVA NAFTA 92;PETROPAR;1904.685247
20645;24/07/23;ACCESO SUR;ACTIVA NAFTA 92;PETROPAR;1904.685247
20646;25/07/23;ACCESO SUR;ACTIVA NAFTA 92;PETROPAR;1904.685247
20647;26/07/23;ACCESO SUR;ACTIVA NAFTA 92;PETROPAR;1904.685247
20648;27/07/23;ACCESO SUR;ACTIVA NAFTA 92;PETROPAR;1904.685247
20649;28/07/23;ACCESO SUR;ACTIVA NAFTA 92;PETROPAR;1904.685247
20650;29/07/23;ACCESO SUR;ACTIVA NAFTA 92;PETROPAR;1904.685247
20651;30/07/23;ACCESO SUR;ACTIVA NAFTA 92;PETROPAR;1904.685247
20652;31/07/23;ACCESO SUR;ACTIVA NAFTA 92;PETROPAR;1904.685247
20653;01/08/23;ACCESO SUR;ACTIVA NAFTA 92;PETROPAR;2004.931839
20654;02/08/23;ACCESO SUR;ACTIVA NAFTA 92;PETROPAR;2004.931839
20655;03/08/23;ACCESO SUR;ACTIVA NAFTA 92;PETROPAR;2004.931839
20656;04/08/23;ACCESO SUR;ACTIVA NAFTA 92;PETROPAR;2004.931839
20657;05/08/23;ACCESO SUR;ACTIVA NAFTA 92;PETROPAR;2004.931839
20658;06/08/23;ACCESO SUR;ACTIVA NAFTA 92;PETROPAR;2004.931839
20659;07/08/23;ACCESO SUR;ACTIVA NAFTA 92;PETROPAR;2004.931839
20660;08/08/23;ACCESO SUR;ACTIVA NAFTA 92;PETROPAR;2004.931839
20661;09/08/23;ACCESO SUR;ACTIVA NAFTA 92;PETROPAR;2004.931839
20662;10/08/23;ACCESO SUR;ACTIVA NAFTA 92;PETROPAR;2004.931839
20663;11/08/23;ACCESO SUR;ACTIVA NAFTA 92;PETROPAR;2004.931839
20664;12/08/23;ACCESO SUR;ACTIVA NAFTA 92;PETROPAR;2004.931839
20665;13/08/23;ACCESO SUR;ACTIVA NAFTA 92;PETROPAR;2004.931839
20666;14/08/23;ACCESO SUR;ACTIVA NAFTA 92;PETROPAR;2004.931839
20667;15/08/23;ACCESO SUR;ACTIVA NAFTA 92;PETROPAR;2004.931839
20668;16/08/23;ACCESO SUR;ACTIVA NAFTA 92;PETROPAR;2004.931839
20669;17/08/23;ACCESO SUR;ACTIVA NAFTA 92;PETROPAR;2004.931839
20670;18/08/23;ACCESO SUR;ACTIVA NAFTA 92;PETROPAR;2004.931839
20671;19/08/23;ACCESO SUR;ACTIVA NAFTA 92;PETROPAR;2004.931839
20672;20/08/23;ACCESO SUR;ACTIVA NAFTA 92;PETROPAR;2004.931839
20673;21/08/23;ACCESO SUR;ACTIVA NAFTA 92;PETROPAR;2004.931839
20674;22/08/23;ACCESO SUR;ACTIVA NAFTA 92;PETROPAR;2004.931839
20675;23/08/23;ACCESO SUR;ACTIVA NAFTA 92;PETROPAR;2004.931839
20676;24/08/23;ACCESO SUR;ACTIVA NAFTA 92;PETROPAR;2004.931839
20677;25/08/23;ACCESO SUR;ACTIVA NAFTA 92;PETROPAR;2004.931839
20678;26/08/23;ACCESO SUR;ACTIVA NAFTA 92;PETROPAR;2004.931839
20679;27/08/23;ACCESO SUR;ACTIVA NAFTA 92;PETROPAR;2004.931839
20680;28/08/23;ACCESO SUR;ACTIVA NAFTA 92;PETROPAR;2004.931839
20681;29/08/23;ACCESO SUR;ACTIVA NAFTA 92;PETROPAR;2004.931839
20682;30/08/23;ACCESO SUR;ACTIVA NAFTA 92;PETROPAR;2004.931839
20683;31/08/23;ACCESO SUR;ACTIVA NAFTA 92;PETROPAR;2004.931839
20684;01/09/23;ACCESO SUR;ACTIVA NAFTA 92;PETROPAR;1947.457126
20685;02/09/23;ACCESO SUR;ACTIVA NAFTA 92;PETROPAR;1947.457126
20686;03/09/23;ACCESO SUR;ACTIVA NAFTA 92;PETROPAR;1947.457126
